hotel_id,hotel_source,hotel_name,room_name,bed_type,bed_category,room_category,available_rooms,base_price,tax_price,total_price,room_facilities,checkin,checkout,hotel_url,link
BOOKING_4,booking,Us,Queen Room - Non-Smoking,sofa bedand,Sofa,Normal,2.0,6112.0,825.0,6937.0,"['1 room', '185 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Sofa', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-20,2025-11-21,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,Queen Room with Two Queen Beds and Bath Tub - Mobility Accessible/Non-Smoking,queen beds,Queen,Normal,0.0,6112.0,825.0,6937.0,"['1 room', '185 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-20,2025-11-21,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,King Studio Suite - Non-Smoking,king bed,King,Suite,2.0,6866.0,927.0,7793.0,"['1 room', '350 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-20,2025-11-21,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,One-Bedroom King Suite - Non-Smoking,king bedand,King,Suite,2.0,7244.0,978.0,8222.0,"['1 room', '350 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Sofa', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-20,2025-11-21,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,Deluxe King Studio Suite - Non-Smoking,queen beds,Queen,Suite,3.0,7621.0,1029.0,8650.0,"['1 room', '350 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-20,2025-11-21,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,Efficiency Queen Room - Non-Smoking,queen bed,Queen,Normal,2.0,9130.0,1233.0,10363.0,"['Entire studio', 'Private kitchen', 'Private bathroom', 'Air conditioning', 'Minibar', 'Free Wifi', 'Free toiletries', 'Kitchen', 'Toilet', 'Sofa', 'Sitting area', 'TV', 'Refrigerator', 'Tea/Coffee maker', 'Iron', 'Microwave', 'Heating', 'Hairdryer', 'Kitchenware', 'Cable channels', 'Wardrobe or closet', 'Oven', 'Stovetop', 'Wireless internet', 'Dining area']",2025-11-20,2025-11-21,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,Queen Room with Two Queen Beds - Non-Smoking,queen beds,Queen,Normal,0.0,10941.0,1477.0,12418.0,"['1 room', '250 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-21,2025-11-22,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,King Room - Non-Smoking,king bed,King,Normal,4.0,10564.0,1426.0,11990.0,"['1 room', '185 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-21,2025-11-22,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,Queen Room - Non-Smoking,sofa bedand,Sofa,Normal,2.0,10564.0,1426.0,11990.0,"['1 room', '185 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Sofa', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-21,2025-11-22,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,Queen Room with Two Queen Beds and Bath Tub - Mobility Accessible/Non-Smoking,queen beds,Queen,Normal,4.0,10941.0,1477.0,12418.0,"['1 room', '185 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-21,2025-11-22,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,King Studio Suite - Non-Smoking,king bed,King,Suite,2.0,12073.0,1630.0,13703.0,"['1 room', '350 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-21,2025-11-22,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,Deluxe King Studio Suite - Non-Smoking,queen beds,Queen,Suite,3.0,12827.0,1732.0,14559.0,"['1 room', '350 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-21,2025-11-22,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,One-Bedroom King Suite - Non-Smoking,king bedand,King,Suite,2.0,13582.0,1834.0,15416.0,"['1 room', '350 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Sofa', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-21,2025-11-22,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Us,Efficiency Queen Room - Non-Smoking,queen bed,Queen,Normal,2.0,13582.0,1834.0,15416.0,"['Entire studio', 'Private kitchen', 'Private bathroom', 'Air conditioning', 'Minibar', 'Free Wifi', 'Free toiletries', 'Kitchen', 'Toilet', 'Sofa', 'Sitting area', 'TV', 'Refrigerator', 'Tea/Coffee maker', 'Iron', 'Microwave', 'Heating', 'Hairdryer', 'Kitchenware', 'Cable channels', 'Wardrobe or closet', 'Oven', 'Stovetop', 'Wireless internet', 'Dining area']",2025-11-21,2025-11-22,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Ramada by Wyndham Waupaca,Queen Room with Two Queen Beds - Non-Smoking,queen beds,Queen,Normal,0.0,15020.0,2028.0,17048.0,"['1 room', '250 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-22,2025-11-23,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Ramada by Wyndham Waupaca,King Room - Non-Smoking,king bed,King,Normal,5.0,14621.0,1974.0,16595.0,"['1 room', '185 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-22,2025-11-23,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Ramada by Wyndham Waupaca,Queen Room - Non-Smoking,sofa bedand,Sofa,Normal,2.0,14621.0,1974.0,16595.0,"['1 room', '185 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Sofa', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-22,2025-11-23,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Ramada by Wyndham Waupaca,Queen Room with Two Queen Beds and Bath Tub - Mobility Accessible/Non-Smoking,queen beds,Queen,Normal,4.0,15020.0,2028.0,17048.0,"['1 room', '185 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-22,2025-11-23,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
BOOKING_4,booking,Ramada by Wyndham Waupaca,King Studio Suite - Non-Smoking,king bed,King,Suite,2.0,16219.0,2189.0,18408.0,"['1 room', '350 m²', 'Air conditioning', 'Attached bathroom', 'Flat-screen TV', 'Soundproof', 'Coffee machine', 'Free Wifi', 'Free toiletries', 'Toilet', 'Bathtub or shower', 'Towels', 'Linens', 'Tile/Marble floor', 'High chair', 'Sitting area', 'TV', 'Refrigerator', 'Telephone', 'Ironing facilities', 'Iron', 'Radio', 'Microwave', 'Heating', 'Hairdryer', 'Wake-up service/Alarm clock', 'Carpeted', 'Cable channels', 'Alarm clock', 'Dryer', 'Wireless internet', 'Clothes rack', 'Toilet paper', 'Entire unit wheelchair accessible', 'Single-room AC for guest accommodation']",2025-11-22,2025-11-23,https://www.booking.com/hotel/us/grand-season-inn-waupaca.html?aid=304142&label=gen173nr-10CBkoggI46AdIM1gEaGyIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApeMjsgGwAIB0gIkMjlmODgzOGUtNTk5OC00MjNhLTg3OTUtN2M0MDViOGZmZmU12AIB4AIB&sid=b4a3f7b31a243b80f8ac20db0073a78a&checkin=2025-11-01&checkout=2025-11-05&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1761842376&srpvid=26dd7514751709f0&type=total&ucfs=1&#no_availability_msg,
